"November 20, 2021 at 12:26PM",Afternoon Walk,Walk,5277.4,"2 hours, 49 minutes, 51 seconds",10191,http://www.strava.com/activities/6281276371,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:fkteFwausZI?AD]IEBiAIKAGEAEFGIBFDABGCAADIQHN?XGl@?xChA_@HQ?YY%7D@i@CEATGCw@DMEBGASBAD%5CGNCm@FHE?@@DQHCt@JBNOAHMDB?JeADEG@FCBDKGEFFIJFGj@Il@ACPIFIAH?BEO?GK?CPA@FABGKCDW?UES@DIDBIV@QJUBRF@JA%5EFBHCDJFKQ@GADACa@BRUD?UZCCa@?@KOWDFVXHO[PRGS@CB@@BA@@G?JMC??IJ?b@DHDLT@Eg@b@Co@r@w@ElBIg@HA?Ik@JW?KECMFGIHBJA?HGES@BR@h@?PLGC?JBDEB?EC@?DOGw@@BGA@HAA@KA?DACABFC@ECB@@VBf@EV@EHF?OEA@?SM?R@BEKHU@IAY@SEHEATCDAEF@p@AECVBh@KJ?RJFPWD_AWI@DSCDs@IGDDPAE%5EB%60@E?FME]DFET?FE@BA@E??AA@LA@E%7D@?MEDDBUGPCzCFOBu@Kg@@]E@HM%7C@EPDICAB?EGFENHKHCEAEFMBCJACTEBEKAMDJ@JGG@@AE??C]EIBIFGKBPAAM?AEB?DIJTCEC@EAF@hAE@AIEA@?A@C@BDCHIIFCPCIABCEYCUDIH?EAFGJ@KAGKEHDu@z@uAHh@?XEr@a@Z@XAPEJWHDDEEKCFBDCEYA_@F?A@@L?OD@KEH?C~@?@ACFC?@MF@SD?EL??EIJk@?ODHGOEROK@ILDCEAHJC?HCABGYVNFb@OHO?GO%5CK%7C@G?CC?CK?VD?CGELHBCI?B@[IT]C]DBB@KDDECHQAJDDR?YAE@TBf@EBE?@@AJDD?@D_@EH??@BACDEOWHJCDB@D%5CDVXh@%7B@KZHLGBQEED_C]%5EFp@EGAp@FLDu@Gy@LVZ?JBGBDEDCCC?AB@EB@EOB?BX@e@OWAQDI@Y@CBB@CA?@JAE?BSED@CABDACATBJETT%5CBZAIANCO@BI@B?CBACJ?@BAEA@@KQi@CYFY?I?DEE?EBABLHHKIAE@B@ELb@FHN%5COe@SYIQ@JELAZDNLPDLHNEB?CAB?O?NAI@NAIDJSy@AMDe@CKKQCGERBW@FAKF%5ELV?LEL?JRX@LReB@%7B@HRUZU?IESUDKBTNb@GJCWMc@B??DNb@@TAOFHGI@A%5Er@F?DEEFGBHCVDV?%5EJ?A
"November 21, 2021 at 12:30AM",Night Ride,Ride,3317.7,"12 minutes, 34 seconds",754,http://www.strava.com/activities/6283187933,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:hsteFuhusZ@T?KKB?b@DD%60@FFQCGV]Rg@LSPIFOJOj@uAR]%60@e@Na@fB%7DAhB%7DB?G[]OEGWsAkBUe@i@m@a@m@[k@o@cAQSCE@IDEIE?KF[LYD?Vk@x@mAPm@DUHQFs@EQPsAHODaBDu@Di@LaAHoAEA@]EIOCAKF%7D@G[JAp@@DFHAJKBIBk@J[@%7B@LgB@%7B@Ag@Em@Ao@HwCC[JeAZaCVmEF]LaBLs@Be@h@uEXaFBiADc@AYFEJ_Bl@yKHeCVmE@k@Hq@FeCPqBRoEf@kGFuAJo@A]FeAFKBkALoBAOH_ABuAHoAF%7DAOMEFI@U?s@Is@CgC]KEHW@SE?GLBA
"November 21, 2021 at 10:34AM",Morning Run,Run,8015,"47 minutes, 22 seconds",2842,http://www.strava.com/activities/6285568661,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:rfueFkk%7BsZOQAYZgDYScC]uFc@SBm@MmAIc@a@o@G_@Bc@%60@UGWOWBs@Ks@E[Im@Cm@GW?cAOk@QwAOyAYUEo@ASIm@IcDKaAGk@USKc@c@SGcAIaAUcAKy@e@%7BAiAgAmAq@q@]q@a@k@a@]i@Ye@UaAYQQi@Sk@KwBQaAOUA_AQg@Sk@Ii@Qw@o@SKUIUAs@SXcCB_A?W@r@g@fFc@hBCZA%5CHbB?x@CZGXQhCYhAOr@CXYfBSn@KrAIlAOrEKzAOlAGpACv@DnACd@?%60@HX@h@Ax@UlBEv@GjCEt@UjBIrA?v@K%7CAKhCWdDEpAOlA]dA]%7C@EZFx@?%5ELb@@%5CI%7CC?ZUxC@v@LnABt@L%60BCxAJrALh@Jv@Ax@Tp@NTRNPRLXRx@Jv@@ZAvAHfCA%7CBIrDPr@Hv@j@VrBJlCR%60ALj@?bKl@%60@Ib@a@REj@@HC%60@i@Sn@Vj@TNhAVlALp@LXAp@FbB@rDX%7CAD~@FlAPZ?%5EF%5CKlBu@hAk@fAs@%7C@iAh@mATUTm@LSPK%5CLp@WImCNwBL%7B@Vw@f@%7B@j@gAv@%7B@z@k@bAi@HYDcAJa@HITAj@Q%60A_Aj@_@z@q@LWT%7B@TATBVEZWJWXwCD%7BANY@a@ZiDDcANwB@aCLs@B[RiDJ%7DB@aBZmCL]NSJ%7BBRo@h@g@HYL%7BAPgDPkETcDCs@ZiD?_@a@Q[AKb@IhABZ
"November 21, 2021 at 12:22PM",Lunch Ride,Ride,3756.3,"16 minutes, 40 seconds",1000,http://www.strava.com/activities/6285738840,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:hfueF%7Dk%7BsZC@ICAIBBAIIAIQRuAJSBWEM?YGUDEf@%5El@X%60@HPCp@D%7C@Rj@BF??AKCH@FLC%5EGRCb@@%7CBGlCc@pGUtFK%60BIlBGt@?n@Cp@SfDM%7CAe@hJQ%7CBKPNCAn@IdAIl@Ex@K%60A?z@E%60@GrCKx@@f@A%5COdCCJEdBWnFMz@[n@O~@QfDGZIrBQt@MdA[%60G@zAIdACx@OhB?v@I%7C@AFGBMAGQKAOBW?CHEVBXDBFG?BEl@HFJB%5EDDFIb@Gx@IjBIn@MnB[pFEL_@%5Ce@%7C@q@n@[%5EGN@VAHe@n@[v@g@z@EL%7B@tAKV]%5E?DaB%60BmAdAeBdAKJgAf@A%5CHrAF%60@ZxAZt@T%5Cz@l@v@n@tAzAZA%5CIbAw@RWHW?GKBECEQFQDAFBK?CA
"November 21, 2021 at 02:38PM",Afternoon Ride,Ride,5117.1,"43 minutes, 7 seconds",2587,http://www.strava.com/activities/6286000351,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:hpteFwnusZ%60BlE?@EAE@FJCH?HFLHD?Fa@%5CYPg@J%7B@BMMSY]Oy@m@@E%7B@i@KQMMYc@Uu@IE_@Ha@Ao@Ui@YqAi@SGiASOBm@Cc@He@@s@CkAO_BLKCIc@EQCAAESu@a@_AASDa@BGGYCkA?SDGAMGOSEE@]QEG?G_AWwA%7D@g@a@QWSe@UESKEG?IJOPC@MKa@Es@D%7D@N]PWDOFG@KEGQI@IAKDCRB?GDAAB?H[@@LDFMHSBMCQIOYE]?SF[RSFEP?TJHAHCPYFW?GIOCUNcA%60@aA%5E[lA?RCFCDIDO?q@GAEBK?EI?KNsFJyALo@BIFGXKF?%60@HxAHt@JrA@lBPl@BdCXfBFnANzA?%60AF?ElCRbDRlE%5E~@D~ALZ?NCF]Dy@DOGc@DQJE?i@PoD?eBNyB?cARuBJe@LaAJ%7DA@i@F_ARiCF]?AEDAMZ_EFoBF]FoA@e@AYDeAA@JC?m@Fg@XaG%5C%7BE@qAFc@%60@mHB%7BBLsATyFDg@X%7BBRqCNiCXgHCHDA@OFoBJcBCi@EIKGc@?qAQ]BeB]EGYAF]BDDC
"November 22, 2021 at 03:01PM",Afternoon Ride,Ride,3782.4,"15 minutes, 7 seconds",907,http://www.strava.com/activities/6290926469,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:bfueFyk%7BsZKKDEACB%7BADg@DMCc@EGFQfAl@NBfAFFEPJPDfADPALDLr@YzCKrAKdDQvBIlCQnBK%7CBGpBE%7C@@?CREADh@Cp@UzDEvAYpEQlEIlA?f@KjACt@E%60@EPAj@CPIDDPAZWjEG~BU%7CDExAKxAGhBIt@O%5EQXSdAQ%60DCpAIl@?LQ%60AMjAChAQzC?ZB%60@A%7C@K%7C@KlCIn@CrAABI?eAMMDERDXHB@AAEEf@@Pr@HBRKdAIpBYzDWzEMZWRo@hA_A%60AW%5E@LET_@h@s@~Am@dAa@p@a@h@?FaB%60Bk@f@cBnAoAt@g@VIFCL?XLhAJt@%5CjAPb@LNzAdAv@n@z@hARDf@I%5CQZYXOLQHS_@SAIDODCF@?DA@?KRq@ACMCMI
"November 22, 2021 at 08:31PM",Evening Ride,Ride,3634.9,"17 minutes, 1 second",1021,http://www.strava.com/activities/6291517544,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:hsteFghusZQQ?DTx@CJY%5C[NWPSHi@AOGs@u@k@[GKMGSSUOi@i@MSi@%7DBMkAE_ADKFEPELILO%5EITU~AgAlAkAnAqA%60BiC%60BkD@IC_@BO~AgBJUPa@DQESLQJW@KF%7D@Ao@Hm@DkAJ%7D@Bs@TyB?a@Do@OKGBK?EG@EBCB@@]AOCG@CFCbAJDIFEDICI?MBo@PkABy@PmCEgBNmD?e@T%7DBNs@ToCFwALgBV_BDy@P%7DAViGBqAC]DOHmBTmDC@@g@VgCJ%7DA@mAb@iID%7DBLeBFsCh@qFn@%7DKVmBDkAE_@VeEA_@cCSSES?IBo@QaAGICAEFaAD%5CLMOJJOGI?M%60Bh@FHC?
"November 22, 2021 at 09:06PM",Evening Run,Run,3003.5,"16 minutes, 34 seconds",994,http://www.strava.com/activities/6291608026,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:p%60veFmgzsZEbCUnDIrBAlACjAWjCGbAPZrAXz@L%7C@H%5C@z@HxARz@HrAVrDRpBTxA%5Cx@J%5CBZ?dBRtAHZQFUJ%7D@DmBT%7DAP%7BAJ_@AkBB_@H[CuA?eAHy@MU%7B@WcBWYAs@IU?yC[q@Cy@Ms@Cs@G[EW?oBQwAQ_@KuAI]I_@AwBO]Ia@CBBFQ@UAIOMAI?a@@U?w@Bi@@aBB%7D@HgAPoAN%7BBBoADUAMPaC@[EYgAWm@Iy@QuAOyAG%7BAOm@CcAIm@Iq@CKA]QQ?g@H
"November 23, 2021 at 02:30PM",Afternoon Ride,Ride,3851.6,"17 minutes, 51 seconds",1071,http://www.strava.com/activities/6294998747,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:dhueFsj%7BsZUaBOBKTYb@FYGy@Fg@J]@YAc@BIb@%5CzARhAJR@FCF?TF%5EBCC@ALPBD@XOpB_@pGDB?VGn@Af@?G@@CIA@Gn@u@nNCbCGvA]rEa@xIO~A?ZEj@@AB%5EWtD?v@G~@UtCGVE%60CG%7C@IrBGZ@d@QtCEXAZGTCt@CHB@@FMf@SXSz@UlDMxCOlA]fEG~AD%7CAMlAYnGAFU?SDq@OE@EJF%5EHBC%60@FRHB%60@FBPeAzQELe@%5CYp@KLe@%5E[%5EKVAVKFK?a@jAcAhBIRkAlB_@d@u@v@eBzAeBlAq@%60@@LWLEHDH@bAFn@F%60@b@vAR%5CxAfAtAnA%5Cd@HBH?RCVIj@[%60@]HBTW?KSQKCAC?OJEK@AEDIRKBKAOEC
"November 23, 2021 at 09:42PM",Night Ride,Ride,4318.9,"14 minutes, 54 seconds",894,http://www.strava.com/activities/6295957149,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:niqeFcpwsZAKAFEEAQLa@LKj@AdC%5CfBNbAFt@@lAHfAJTFn@DjAB%60BLjADb@HdABTDfAD%5EFdCR~A@FBVA~@PxBNLAxBRn@@%7CBJdLv@nCLz@?h@DENf@GhBR%60@?r@Dr@HZAjBNbABd@DlDPhBRzCPdAJz@BlCRXOPSDKIc@A_@D]CWD[Bu@Cu@He@?a@Je@@YGo@D%7D@?m@VcEDYBWCWBi@Bg@TgBJ_@VeBBe@NoAASRoEBOAIR%7BC@w@H%7B@CI@YDWR_CHqBCSHgANqADaBBSCMBB@E@%7B@JeCH%7BAJ%7D@JaCED?i@ZeDL%7BCF]%5CqDPwET%7DBLaBTaBRoE?g@MUMAMBc@Eo@MgA?wBUKKAIDSDEFCGF
"November 24, 2021 at 10:24AM",Morning Run,Run,5005.8,"30 minutes, 23 seconds",1823,http://www.strava.com/activities/6299066837,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:jjueFkk%7BsZZsCBSJYd@It@Cv@HfATTFRJRBdATn@Fl@JdAFVDRH%60ACj@D%60@LnAHTHXDdDTl@Hh@?f@PpAPXPTHP@%60CDdANv@NZ?j@CHGZF%7CAL%60ARbAFXCf@Dt@LZHXNDd@@~@Qt@Ex@@z@Eb@@~@C%5EB%60@C%5CYKGOICOCe@BQf@WPu@bAKRc@vCK%5CE%5C@%5Es@%60BQPQf@OPm@f@WFM@%7B@%5CGLEDy@FWHI%5EQReBOeBKaA]WBo@CWGkAk@yBD[EeA_@G%7C@GlCY%7CCCx@S%60BBXDGBJI%60@?HX%60@@P]f@DPl@@VDvBn@TBnAA%60B@%60DVVDTNRBfA%5Ep@Jl@BjACv@DZFl@Vp@Pp@At@FLWZuBB_AM_B?w@Hy@Tq@J%7B@?]CwAD]N]b@y@RoDJ_AN%7B@B%7D@V%7BADa@@a@CoAFw@@WIa@D_AH[B_AF]?y@B]AWDg@FQCc@DKEa@?OBMCIGES@IDSCGE[GG@SEGuAFoAEm@]OyAOa@Gu@EmAQ]IU@s@G_@Io@@k@Iq@Ew@I%7DA[u@C_AKuAIYI%7D@G
"November 26, 2021 at 11:15AM",Lunch Ride,Ride,3206.2,"12 minutes, 14 seconds",734,http://www.strava.com/activities/6307763604,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:pnueFw_%7BsZMT@@IbAIbCI%60AK%60BIxBE%60D[zGAh@@D@AC%5CGt@KhCY%7CECVC?Fb@BDM%5E[bFCvAM%60CGf@IxCi@vKOhAGIICNCGf@?PWf@Kd@CXc@tHS%7CAWpDM~BB%60AOx@E%60@UdECdAw@CYEG?CF@VBJFBBFG%60@?HDFZDDFH?DHEVOtBAp@a@~HGxAGLYRUZ]p@%7B@%7C@Q%5CC@CD?Vq@hAQ%60@i@fAkBnCg@h@cCvBsBtAaAj@GF?%5CDXB%60AFd@d@%7CAP%5ErCzBZVf@n@RFVAVKPKb@e@%5CUFO?GCEMAGCAKBODKNFIH
"November 26, 2021 at 04:17PM",Afternoon Ride,Ride,3460.8,"15 minutes, 12 seconds",912,http://www.strava.com/activities/6308146783,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:lsteFmhusZI%60@HDBJSTGFa@LS@Y%5ESD[?QYe@k@SKYa@%7D@i@]_@AGQWOa@a@%7DAIm@CkA?KFIj@YbC%7BAtAkAz@aA~@wAlB_Dp@wAHKH[DGBg@JUbAiAR[Pa@VgARgEFc@?UBUDyAHiAFqABAK[SIIOB?@G?S?IGEAG@AL?x@JPGFO?UJo@Vq@@SC[Hy@Bu@Je@EW?q@Es@?YLcD@u@LaBLi@Fu@FQJw@D%7DAPu@@y@N%7D@AKJmC%5E%7DGFmCA@PuBNwCPoCHuBH_AAWBc@@CLaCJ_CF_@HwA@iAHq@b@wHAm@LsAV%7BFTgDBo@b@iFJ_CEWKC%7B@EeAO]BMAqAWSAICD]BCLHKKE@
"November 26, 2021 at 05:02PM",Afternoon Run,Run,7006.9,"38 minutes, 20 seconds",2300,http://www.strava.com/activities/6308242161,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:xjueFql%7BsZJq@B%7B@Hs@LHd@C~@FPAf@FV?%60A%5E~B%5E~ARj@D@G~@BXNj@DfARX@XCRJTFb@DlADnDXxATdB%5ErAFj@D%7C@N%60@Np@Df@AHGb@LPBX@r@?XBbAVVBn@?PErA%60@l@SVaGH%7B@F[f@_@v@?z@JfAK%60ALLVXNb@t@H%5CLvARrAn@fCXn@V@tBb@v@AR@n@N%60A?%7C@Hj@RVLVDp@K%7C@BdEl@~@@LSAaAFYNuA@y@B_@LyAJ_@JsAGqALiBFcBFo@Pq@JYNYz@El@Hf@Pl@BrC]jAWn@Ix@UHYFmANwAJg@b@aBb@gAh@WzB[bALZVV%60@V%7C@%5Cj@Tr@NxAIt@_@vAeBjDQRY@SHS@wASWCWK@Mm@%7B@i@k@m@eAYAe@TUBmAZmBZk@B%7D@CK@OKKCm@EMBS?q@NgALo@A%7BAUoBOSGg@WWCeAJo@AeASmCUUGk@@WJo@@QSq@W]Ao@Ue@[eBS]EU@k@Qm@?c@M_AIMN?n@Ix@KxBGnBMxA?z@QbDOP[?cASSCo@?wEc@q@?WBaCm@_BOY@YCoBUs@EkASaBMs@MuAMs@CUBq@Oo@Ks@A%7DBUu@MmBKgBUq@?e@CGFK@YEuAAcB[o@UYAQh@ARDlAAz@MhBEhAEZ@TXVNDA~@DnATDl@u@Fw@Eg@
"November 27, 2021 at 10:28AM",Morning Ride,Ride,3783.1,"16 minutes, 36 seconds",996,http://www.strava.com/activities/6311064028,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:tgueFsm%7BsZk@v@C??AC@EAKw@B_AHe@Cs@@IDETJPNx@Rb@@T@HDrA@AAj@H?@F@R%5EBZEjAa@zH%7B@~MK~BCn@@LE%5EBn@MpAWxECj@BECNItB[nFEnAC%5CEBBEBf@K%60AUpE]%7CEE%60AAt@YlEA~@MjBQhCQx@Q%60@Ij@E%60AUrDI%60AKh@KhA_@xFAb@@~AC%5CAr@_@pDGnACLQCIGM@[GG?EH@JADJLGj@BLLFR@LAFFQzBEpAK%60Ag@pIKX]Zi@~@kArACFB@?FBDAHWZiBzDoBpCmApAg@%60@gBpAcAl@i@RERFlAD%60@b@xBRf@LN%5EZbAn@%60B~ANH%5ECf@URQ%5CQJBHIHU?GWWCU?YFDH@RNA@?@E@QC@A
"November 27, 2021 at 08:11PM",Evening Ride,Ride,3501,"14 minutes, 19 seconds",859,http://www.strava.com/activities/6312057085,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:jeseFkovsZWQBWP_AL%7D@NwA@m@Ec@@_ABELEjBAJCNWF]XeHEC?@J[Xk@RCb@@nDV~@Aj@Jh@BH@EBLDzAD%5EHnBJxCLlBJH?A@R?nAJzEXbAJ~BNXDhADtAHJ?DEHO@IGMCO?YTaAPaC?w@BGFqAEs@R_DFeB?y@B[Le@PoAFy@@qADg@J_AFSHo@FQPqBZuIHk@@[A[C??Q@g@NsARcEPwBHsBDSCC?i@RoCNkDH%7B@@eAJsARwEH%7B@D[?WXgDDy@b@%7BF?[Fi@Pu@Ag@B[Gi@HGCe@PwD?IEAg@AkBUi@A%7DA]Q?GIAQHJB?
"November 28, 2021 at 09:40AM",Morning Run,Run,10333,"55 minutes, 59 seconds",3359,http://www.strava.com/activities/6315120121,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:reueFuj%7BsZEECe@%60@sCAa@eB[y@I]AYI]Gu@A[CYIs@CWIkAU_Ac@m@GWDIh@a@CWB[CyB[WGm@EWGSOYEeC]gAOk@?_BMaAOo@Om@K%7BBQm@KUISMe@e@SMUG%7BAGaAKi@SkAy@QGQO_AoAsBsCgA%7B@g@[UMaAa@%7BEi@eAQaAKUA_AHm@Ji@Te@X_CvBOPEXAZKv@K%7CAOz@[nAMvAE%5Ca@jAC%5Ee@hGAnBItAOn@Gv@EpAFt@EhAH%5CDbA?b@G~@Kx@I%7C@GxC_@~DCjBSfBGzBW~CKvBCZSv@KTQTKX@bBF%5CJlAMxCGvAKv@?ZTxEHx@@ZAxA@%5Cb@lC?z@@%5C%60@l@b@b@Vr@Pt@Fv@@lBDdAEVQH%7D@Bm@Pg@T_@%5Ca@b@MRe@hAKr@CZA%5CLv@PNjCZh@NPLf@LT?h@QTAhCTdBF%60BPv@?jCXbCLTA%60ADx@_@RQ%60@ATHPJJVPTPJvALfAB%60@HvAJdA@v@H%7CAFlAJT?j@Dj@Jf@D%7C@Fd@@Z?j@KvBy@lAm@p@k@p@w@rAqBHSGm@k@uAOSQQWIYCqADiB@m@EuA]c@Yq@s@y@_@%7D@YwASeLcAmC_@UIi@[UGm@Cm@IeAKcAIuBC%7B@l@s@x@aAv@%7B@%60@_AVi@HaAFiAG%7B@OMSAiEUmA_@iAe@a@OSMUAkAc@eCCgDOkAA_@Gu@IqABu@NmAB%7BBDqAA[C[Ms@JoBVo@Rs@Ju@ZeDNqBNeDLqAHaCVmCHgCDcAVeCAkBIc@?s@KY@SDi@BeAXoCD%7D@AWV%7DDXyD%5E%7D@XcC%60@cB%5CsETk@lBkB%60A_@b@IT?h@GhBBv@Ft@LtAJfC%5EdAb@x@r@PNr@bAvCvDhAx@d@T%5EP~@NnBRTFj@b@PRl@V~E%60@V@RE
"November 28, 2021 at 12:11PM",Lunch Ride,Ride,3803.3,"15 minutes, 6 seconds",906,http://www.strava.com/activities/6315361883,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%7ChueFkm%7BsZm@GG@a@d@AEBD?NA@SICU?KTiC@c@NBHJVFLJ%5EFlAJFAxANDHZCCIPJFPEbAQlB_AzOYxDQlE?v@UtFM%60BDD@LEXSzDc@rFBABHAVDDKn@[zDA~@[jECd@?bAUhF@%5CGh@QlBGfBEVK%60@UXS%7C@EfBKhAA%7C@IZAbAIZEb@?ZUlAUpDA%5CD~@Gn@DZOnAMtEGBMMcACK@?D@b@JF@DEl@FDh@DFNQzBG%7CAMtAa@fHQXWPc@~@KLg@%60@QXOT?TCN]%5E_@dA_AtAWj@q@fACHmBnBgA~@eAr@w@%60@]VQHSPHb@Bz@Hp@Jd@f@xAd@f@vBfB%60AfAF@%5EE%5EMVOl@e@LOBKEMEAC@IE?QJQF@AB
"November 28, 2021 at 02:36PM",Afternoon Ride,Ride,3561.4,"12 minutes, 38 seconds",758,http://www.strava.com/activities/6315599315,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:xqteF_musZr@pCEB?DNR@LINMJe@V[T_@PM@]AMGCKSM%7B@y@c@g@_@WMSc@Y]%7D@WcAGu@EgABUHGNCf@UlAs@XSdA%7D@h@a@hAqAzBiDnAkCLQBM@OEUFMp@y@RSf@s@HSDg@Rg@TkDJs@FeA?eAFi@NaCAUMOK?EECQF_@EQGAHATDh@DPARWDKKy@H%7B@DOB?C]@%7B@NiDCq@PyC@y@RsBLg@@i@LeAHoBPsAJgAD[B?CAAOD_@F_BJaAF%7DBN%7DA?%7B@Dk@Ac@P_Bb@%7BHVuDACCB?c@T%7DCTsFBkANuA%5CoF?[@MAA@DdAuQF_B?o@RgBJcB?OMUg@Cs@KeBKaBYEADg@?WCX
"November 29, 2021 at 11:52AM",Lunch Ride,Ride,3797,"15 minutes, 16 seconds",916,http://www.strava.com/activities/6319940144,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:bhueFuj%7BsZC%7DAMGABi@p@IDCABE@?CI?WPeBCi@@MDAF@rA%5CX@f@FJDTAdBLJJHPBRK%60AGXSfCQdAAxAGvAO~AStE?j@Ir@KzCGZCZCKBBCF?PBr@SvFO%60@B~@ShCQtEQhBCnBWxC@TEvAGZCjASxB?%7C@Et@CBc@hJUnBGXQTOz@_@dGAx@U%60AKbBC~@KnAGnA@xAQfB@n@G%5CC~BGx@CFKIIAEDi@AKJEN@BFAARBZDFl@BHJ@JEj@ObAIfAMbAMrAYnDE%60AE%5Eg@h@o@dAi@j@[d@JRAHSNGHq@vAuBjDs@bA%7BAxA%7B@t@a@VURcAn@u@%5EKNFDFrALt@ZnARf@%5E%5CrBtAf@f@Zb@RH%5CEbBcA@GLKHSWD@WRIB@@FKAOE
"November 29, 2021 at 05:41PM",Afternoon Ride,Ride,3529.8,"13 minutes, 26 seconds",806,http://www.strava.com/activities/6320357173,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:psteFshusZ?BE?ED@A@F@%5EHLIP]VEFMB]LQDQFQ@G?a@SCMk@q@I?OUo@c@a@a@IE[e@Sk@e@yBGoAFQnBiA%60Aq@jDeDf@q@~@%7DA~A%7DCT_@?y@jAuAZe@Ts@GWNMPaAP%7BDNwA?m@TaCA?@_@UOSGF_ACOCCBIL?t@HTEB_@AUNu@BILONCLMK_@BWIy@@c@Am@@eACc@Ao@RyB@gALmABgBVaAN_ARmCJaAF[?D@UILHg@BcANiBFuBP%7DBAWB_ABYHCCCG[TcCHaB?q@LoAJaCLoA%60@%7DH@k@%5CiFBi@F%7B@HuDf@%7DHXsBX%7BDHq@Bs@Ca@?a@NcDEU_DUMEMKMCoBGFU?SDGPGBL
"November 29, 2021 at 06:24PM",Evening Run,Run,8022.6,"46 minutes, 44 seconds",2804,http://www.strava.com/activities/6320507854,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:fjueFwj%7BsZLaAJwBFKRIPAp@@t@H%5E@f@Zl@FTFXAtARdAFTDh@Df@Ll@DdAPn@FdADh@HX@TFT@dAEd@DrATr@F%5CHdAVVPj@LJ@hAC%7C@HnAb@dCPb@CVCxARzABhC%5CNWTwBh@i@P%7B@By@JgBvATX@z@E%5C?XLf@%5CPT%5C%60BPzAZrANx@j@tAPHZCPHVBTHvBXVHlB@z@Pd@TTDx@GZIr@DfBVf@Lt@Dn@?F[ByAH%7D@T%7DCRcBA_ACu@Dw@NoADsAB]%60@oA%5Ei@RAPGL?b@DTDh@@JEDGF_@HiAHYPS%60@%7B@%60BqCbB%7BDf@cA%7CBwB%60AmAZc@r@q@T@nAPRHtARp@Fh@HTHfA@j@a@d@c@%7C@g@j@WPURy@Hy@LcDA]_Eg@c@Kw@Cg@J%7B@~Ag@h@_CdDc@h@UL%7B@x@mAdBeAlASPk@QUOmBuCoA%7DBc@MW%7CD[~GO%7CAC%7CBOlBEbA@%5CMtAMv@IFYAIIGCYCI?OH]BGRQRa@r@YrCStAEj@?h@Dv@Ab@[tBEzBKv@EvA_@XaASq@AUGY?o@I%7B@SU?i@Fk@A[Hm@a@k@QQAS?mBW_BI%7D@WSCOMWe@Wi@GYa@iBMqASkAOe@a@G_@OUE[Oq@AWIoAM%7B@YGo@o@AS@o@AoAS%7BAKuCc@gBMcBQk@ES@i@K_@E_BWW?y@M%7BAG%7B@Kw@CiBSa@AaAS_BGWGo@Kw@GmBYiACuB[iAIg@MwEe@UNEr@?z@OfCGb@?TOjA?RBP
